config,baseline,steps,normalization,intervention,learning_rate,normalized_learning_rate,target_and_hold_fraction,bounded_fraction,unresolved_fraction,divergent_fraction,median_final_ratio,median_tail_maximum_ratio
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.0065257698923257895,3.083524268163382,1.0,1.0,0.0,0.0,2.5878037389960565e-05,2.5878037389960572e-05
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.007775044519174121,3.673825289046401,0.75,1.0,0.25,0.0,3.8914630019278094e-05,3.891463001927856e-05
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.00926347668896959,4.377131840274437,0.75,1.0,0.25,0.0,5.573432335209854e-05,5.5734323352099333e-05
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.011036850034165217,5.215077375690169,0.40625,1.0,0.59375,0.0,0.00026607262437206334,0.00026607262437206334
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.013149712874184644,6.213436795344566,0.125,1.0,0.875,0.0,0.0011075888929840023,0.0011075888929840026
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.015667056101897645,7.402919272052504,0.0,1.0,1.0,0.0,0.22053242581175164,0.22053242581175164
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.01866631227985865,8.820112854384844,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.022239737437781862,10.508609901741611,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.026497248834477422,12.520347969480015,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.031569805972774166,14.917207389236358,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.037613438866218936,17.772914685431818,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.04481404746557166,21.17531037636183,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.05339311987371051,25.229050916606173,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.06361454523915885,30.05882789152609,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.07579273089036216,35.81320348510084,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.09030227339081447,42.66918019870009,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.10758948099317438,50.837645383680304,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.12818610191887025,60.56985805964855,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.152725680740085,72.16517755056543,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.1819630459804838,85.98027166872399,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.2167975283661992,102.44008768699632,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.2583006239120332,122.05092356246601,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.30774895274935143,145.41600147753357,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.3666635274972342,173.25402273495743,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.43685653905770555,206.42127474865757,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.5204870989490936,245.9379701332812,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.620127652791432,293.0196280733512,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.7388431077985715,349.1144632515049,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,0.8802851082098913,415.9479324056615,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,1.0488043585396196,495.5758087510255,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,1.2495844496660804,590.447416816851,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,1.4888013042027184,703.4809727785586,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,1.7738131456325552,838.1533477264309,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,2.113386834587591,998.6070149564034,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,2.517967534294828,1189.7774709427338,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:raw_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,raw_grid_repair_1.02x,3.0,1417.545049415347,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,1e-05,0.003467878432152125,0.0,1.0,1.0,0.0,0.5550231532187493,0.5730684172241146
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,1.1914371250382978e-05,0.004131759109185647,0.0,1.0,1.0,0.0,0.5075470216590174,0.5259484111423601
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,1.4195224229195243e-05,0.004922731194398945,0.0,1.0,1.0,0.0,0.46022831549716975,0.47805366959723816
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,1.691271714490637e-05,0.005865124701591026,0.0,1.0,1.0,0.0,0.41463678287402395,0.4320136297039967
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,2.0150439091713173e-05,0.006987927312454716,0.0,1.0,1.0,0.0,0.3697022015075395,0.38757592260930623
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,2.400798121969007e-05,0.008325676027127646,0.0,1.0,1.0,0.0,0.3076293505934701,0.33139798987232116
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,2.8604000122360983e-05,0.00991951950976124,0.0,1.0,1.0,0.0,0.24731805671467932,0.2702732196531871
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,3.407986767038089e-05,0.011818483806471236,0.0,1.0,1.0,0.0,0.19622159882145157,0.21211912775929215
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,4.0604019558884236e-05,0.014080980368693768,0.0,1.0,1.0,0.0,0.1650049335305433,0.17652495877859758
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,4.8377136328235845e-05,0.016776602768197212,0.0,1.0,1.0,0.0,0.13825917403590532,0.1480473151262328
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,5.763831622449911e-05,0.019988267370050435,0.0,1.0,1.0,0.0,0.11608404468258046,0.12414535570278531
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,6.867242977456549e-05,0.023814763809869705,0.25,1.0,0.75,0.0,0.09816902517791125,0.10461310127430991
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,8.18188823000027e-05,0.028373793727097262,0.25,1.0,0.75,0.0,0.0840563519413307,0.0890832300578418
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,9.748205390136209e-05,0.03380559122464245,0.25,1.0,0.75,0.0,0.06856796183186858,0.07655806235989629
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.00011614373804306723,0.04027723641890791,0.25,1.0,0.75,0.0,0.05057524132463685,0.0571148331192116
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0001383779613452332,0.047987794763431464,0.28125,1.0,0.71875,0.0,0.03558303175898581,0.04095621417224355
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.00016486864043382534,0.057174440229870664,0.3125,1.0,0.6875,0.0,0.023693358418481147,0.028008879617261
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0001964306189674497,0.0681197506931511,0.5,1.0,0.5,0.0,0.014648347408686254,0.017862069353600355
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0002340347319320716,0.08116039992417354,0.5,1.0,0.5,0.0,0.008176132295245268,0.010320322012973648
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0002788376681722561,0.0966975135526158,0.5,1.0,0.5,0.0,0.003897566275417964,0.005328420553922063
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0003322175497195357,0.1152090075454804,0.5,1.0,0.5,0.0,0.001558382211170645,0.002307432023164238
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0003958163223251114,0.13726428872850274,0.5,1.0,0.5,0.0,0.00043941291610202955,0.0007269150311916002
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0004715902611142629,0.1635417695331141,0.5,1.0,0.5,0.0,4.1863270222141784e-05,0.0001409927929323608
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0005618701448980375,0.19484973571620934,0.53125,1.0,0.46875,0.0,4.243669660044035e-07,2.8897518848842564e-06
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0006694329500821696,0.2321512089361926,0.75,1.0,0.25,0.0,1.4493879321137968e-09,1.4482243362997205e-08
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0007975872694518065,0.2765935689491025,0.75,1.0,0.25,0.0,1.6183155814383787e-12,2.528451432280574e-11
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0009502750832828064,0.3295438465928009,0.75,1.0,0.25,0.0,4.722392317392899e-16,1.2599692111328434e-14
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0011321930132219959,0.3926307731585885,0.78125,1.0,0.21875,0.0,2.736839391809606e-20,1.3867881065445485e-18
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0013489367886616623,0.46779487957363275,0.84375,1.0,0.15625,0.0,2.2536478490181655e-25,2.465669662599411e-23
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0016071733693414447,0.5573481864268457,0.84375,1.0,0.15625,0.0,1.7488178704079948e-31,4.825418054439635e-29
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0019148460186062853,0.6640453208817103,1.0,1.0,0.0,0.0,7.709394812936759e-39,6.478348075070105e-36
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0022814186352993035,0.7911682480064389,1.0,1.0,0.0,0.0,1.0301859470731783e-47,3.3179578323263826e-44
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0027181668598497987,0.9426272228263785,1.0,1.0,0.0,0.0,1.9016721818170096e-58,3.111113732920599e-54
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0032385249088738217,1.123081068347095,1.0,1.0,0.0,0.0,1.7967939617542488e-71,2.112503396555205e-66
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.003858498806793542,1.3380804792564032,1.0,1.0,0.0,0.0,2.441389939846124e-87,3.172860717778166e-81
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.004597158725329799,1.5942387592751166,1.0,1.0,0.0,0.0,9.175396626512472e-107,2.2598204936905156e-99
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.005477225575051662,1.899435243975368,1.0,1.0,0.0,0.0,7.036266101589246e-75,2.2818754581954827e-70
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.0065257698923257895,2.26305766627843,1.0,1.0,0.0,0.0,6.778231003530361e-06,6.778231003530361e-06
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.007775044519174121,2.6962909197066525,1.0,1.0,0.0,0.0,1.7160217372195136e-05,1.7160217372195136e-05
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.00926347668896959,3.2124611016421616,0.75,1.0,0.25,0.0,2.8723235983268783e-05,2.872323598326879e-05
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.011036850034165217,3.8274454192379,0.75,1.0,0.25,0.0,4.238356286190201e-05,4.238356286190201e-05
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.013149712874184644,4.560160566537806,0.71875,1.0,0.28125,0.0,6.0780315587353055e-05,6.0780315587353055e-05
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.015667056101897645,5.433144595108819,0.3125,1.0,0.6875,0.0,0.00032082119352746174,0.00032082119352746206
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.01866631227985865,6.473250176313817,0.03125,1.0,0.96875,0.0,0.0012829355568452737,0.0012829355568452737
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.022239737437781862,7.712470579720988,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.026497248834477422,9.188923774445229,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.031569805972774166,10.948024924021086,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.037613438866218936,13.043883340323312,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.04481404746557166,15.540966866329756,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.05339311987371051,18.516084883535367,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.06361454523915885,22.060750940604464,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.07579273089036216,26.283997676859705,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.09030227339081447,31.315730626631023,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.10758948099317438,37.31072406626704,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.12818610191887025,44.453381814610424,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.152725680740085,52.96340942742919,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.1819630459804838,63.102572260442514,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.2167975283661992,75.18274727650306,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.2583006239120332,89.57551626759773,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.30774895274935143,106.72359557568792,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.3666635274972342,127.1544538864476,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.43685653905770555,151.49653697428394,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.5204870989490936,180.49859846589908,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.620127652791432,215.05273122965286,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.7388431077985715,256.2218078278914,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,0.8802851082098913,305.2721740905781,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,1.0488043585396196,363.7126014526691,0.0,0.0,0.0,1.0,,
cans_degree5_iter4_delta0.3:steps=4:current_plus_eps:gain_matched_grid_repair_1.02x,cans_degree5_iter4_delta0.3,4,current_plus_eps,gain_matched_grid_repair_1.02x,1.2495844496660804,433.34069621496826,0.0,0.0,0.0,1.0,,
